"ISSUEdtm","TARGETdtm","Power","U10","V10","U100","V100"
2012-11-13 12:00:00,2012-11-14 12:00:00,0.011838054,-1.235121579,1.308661953,-2.484816021,2.903661739
2012-11-13 12:00:00,2012-11-14 13:00:00,0,-1.873614031,0.600540492,-3.164448975,1.246058607
2012-11-13 12:00:00,2012-11-14 14:00:00,0.004402196,-1.807996653,0.308266417,-3.425846264,0.538756747
2012-11-13 12:00:00,2012-11-14 15:00:00,0,-2.092469597,0.287178821,-3.197948433,0.257246267
2012-11-13 12:00:00,2012-11-14 16:00:00,0,-1.947482696,0.504802808,-2.760425202,0.395018255
2012-11-13 12:00:00,2012-11-14 17:00:00,0,-1.49051856,1.223046315,-1.945271712,1.17934225
2012-11-13 12:00:00,2012-11-14 18:00:00,0.000646085,-0.139664992,2.103664307,-0.471295537,3.705342835
2012-11-13 12:00:00,2012-11-14 19:00:00,0.011183159,-0.389954033,1.98515202,-0.615444722,4.696867221
2012-11-13 12:00:00,2012-11-14 20:00:00,0.01747956,-0.625312174,1.257208219,-1.343804161,3.790501111
2012-11-13 12:00:00,2012-11-14 21:00:00,0,-0.842988985,1.417895698,-1.302691189,2.365049203
2012-11-13 12:00:00,2012-11-14 22:00:00,0,-0.138093319,1.651124505,-0.285525812,2.228904443
2012-11-13 12:00:00,2012-11-14 23:00:00,0,1.185648877,2.21669382,1.512786029,2.989362424
2012-11-13 12:00:00,2012-11-15 00:00:00,0,1.408040709,2.524994467,1.851841155,3.499769671
2012-11-14 12:00:00,2012-11-15 01:00:00,0,0.622114922,2.554566368,0.73426754,3.47871195
2012-11-14 12:00:00,2012-11-15 02:00:00,0,1.489814453,1.687587309,1.913535316,2.364198755
2012-11-14 12:00:00,2012-11-15 03:00:00,0.005341956,1.296554103,-0.171118998,1.979274943,-0.045347377
2012-11-14 12:00:00,2012-11-15 04:00:00,0.000173269,1.678341897,-0.788601677,2.285722744,-0.98405004
2012-11-14 12:00:00,2012-11-15 05:00:00,0.080913446,2.217498833,-0.442310715,2.995710719,-0.608882922
2012-11-14 12:00:00,2012-11-15 06:00:00,0.137393101,2.495557092,1.373004917,3.439200359,1.70124654
2012-11-14 12:00:00,2012-11-15 07:00:00,0.181467904,2.141772328,3.106545817,3.015938297,4.394391804
2012-11-14 12:00:00,2012-11-15 08:00:00,0.1767691,0.805909459,3.664783536,1.156012533,5.446115523
2012-11-14 12:00:00,2012-11-15 09:00:00,0.159289538,-0.138699803,3.239638367,-0.276099963,5.084029546
2012-11-14 12:00:00,2012-11-15 10:00:00,0.107790618,-0.464875945,2.606718621,-1.037668261,5.44297605
2012-11-14 12:00:00,2012-11-15 11:00:00,0.063809792,-0.888865489,2.895016278,-1.60808595,5.100250161
2012-11-14 12:00:00,2012-11-15 12:00:00,0.070951975,-0.977607486,2.554566368,-1.765861055,4.613631724
2012-11-14 12:00:00,2012-11-15 13:00:00,0.053002535,-1.129060495,2.84369846,-1.889754968,4.638747514
2012-11-14 12:00:00,2012-11-15 14:00:00,0.086739965,-1.02178128,2.934234772,-1.760804161,4.910835242
2012-11-14 12:00:00,2012-11-15 15:00:00,0.117752089,-0.68101201,2.777360794,-1.328439689,5.012344895
2012-11-14 12:00:00,2012-11-15 16:00:00,0.114650874,-0.55085708,2.83744019,-1.11048754,5.280769904
2012-11-14 12:00:00,2012-11-15 17:00:00,0.066911002,-0.608440777,2.841195152,-1.231347317,5.425185698
2012-11-14 12:00:00,2012-11-15 18:00:00,0.124988252,-0.565844618,2.441917501,-1.330968136,5.62140281
2012-11-14 12:00:00,2012-11-15 19:00:00,0.070106193,-0.626977994,2.584188848,-1.496328584,5.806108518
2012-11-14 12:00:00,2012-11-15 20:00:00,0.09585565,-0.724002578,3.015175069,-1.515039093,5.667448425
2012-11-14 12:00:00,2012-11-15 21:00:00,0.101682172,-1.114072958,5.002801747,-1.711246596,7.231952863
2012-11-14 12:00:00,2012-11-15 22:00:00,0.191241419,-0.941716278,5.399158872,-1.398224832,7.562120856
2012-11-14 12:00:00,2012-11-15 23:00:00,0.242646364,-0.566239027,5.322807973,-0.852080236,7.365903745
2012-11-14 12:00:00,2012-11-16 00:00:00,0.235880082,-0.292124857,5.004053401,-0.460170919,6.846320833
2012-11-15 12:00:00,2012-11-16 01:00:00,0.151959401,0.837072763,4.775209857,1.057174047,6.612216752
2012-11-15 12:00:00,2012-11-16 02:00:00,0.145381072,0.613135051,4.410172737,0.796594579,5.967138745
2012-11-15 12:00:00,2012-11-16 03:00:00,0.324969453,0.39548016,4.474228745,0.494038921,5.999552055
2012-11-15 12:00:00,2012-11-16 04:00:00,0.387651528,0.406699485,4.619586608,0.518570461,6.256201707
2012-11-15 12:00:00,2012-11-16 05:00:00,0.336716467,0.537292419,4.645044765,0.689200949,6.326341984
2012-11-15 12:00:00,2012-11-16 06:00:00,0.344798416,0.694811732,4.492295824,0.917616843,6.221131568
2012-11-15 12:00:00,2012-11-16 07:00:00,0.279954882,0.842906812,4.633136917,1.12804294,6.496910387
2012-11-15 12:00:00,2012-11-16 08:00:00,0.235034297,0.716801607,4.561279216,0.97976341,6.730179946
2012-11-15 12:00:00,2012-11-16 09:00:00,0.179682361,0.382465744,3.299047376,0.648860195,6.273736776
2012-11-15 12:00:00,2012-11-16 10:00:00,0.111831592,0.177376497,2.408011886,0.315776397,5.912408074
2012-11-15 12:00:00,2012-11-16 11:00:00,0.090686965,0.106021594,2.300020028,0.087905649,5.725367334
2012-11-15 12:00:00,2012-11-16 12:00:00,0.075368856,-0.052844037,1.956745526,-0.296421809,5.204097544
2012-11-15 12:00:00,2012-11-16 13:00:00,0.035050158,-0.138110902,1.813851355,-0.513934796,4.53617081
2012-11-15 12:00:00,2012-11-16 14:00:00,0.01521826,0.117689691,2.186279553,-0.208653411,4.090354955
2012-11-15 12:00:00,2012-11-16 15:00:00,0.010892421,0.236614529,2.072128462,0.055196929,3.82786028
2012-11-15 12:00:00,2012-11-16 16:00:00,0.0397519,-0.141252313,1.914452136,-0.337307709,3.506915374
2012-11-15 12:00:00,2012-11-16 17:00:00,0.037308524,0.493761441,1.894742595,0.213289075,3.332096046
2012-11-15 12:00:00,2012-11-16 18:00:00,0,0.974846065,1.403646538,1.170564276,3.171092227
2012-11-15 12:00:00,2012-11-16 19:00:00,0,0.797580742,0.807432929,1.708622718,2.929852181
2012-11-15 12:00:00,2012-11-16 20:00:00,0,1.137301881,0.911729249,1.750053763,2.420803804
2012-11-15 12:00:00,2012-11-16 21:00:00,0,0.934905271,1.370797303,1.289951104,1.999430773
2012-11-15 12:00:00,2012-11-16 22:00:00,0,0.78815651,2.559118366,1.048996867,3.411269541
2012-11-15 12:00:00,2012-11-16 23:00:00,0,1.29886015,2.203114785,1.667191673,2.98245739
2012-11-15 12:00:00,2012-11-17 00:00:00,0,1.445608912,1.735423807,1.839457597,2.293276026
2012-11-16 12:00:00,2012-11-17 01:00:00,0.040500775,1.38749203,2.049183531,1.842397554,2.692068006
2012-11-16 12:00:00,2012-11-17 02:00:00,0.112489423,1.424054167,2.207085242,1.844049853,2.833121374
2012-11-16 12:00:00,2012-11-17 03:00:00,0.096231557,1.789675537,2.239241517,2.334782582,2.894286109
2012-11-16 12:00:00,2012-11-17 04:00:00,0.149422046,1.655922909,2.402422617,2.197641786,3.084645743
2012-11-16 12:00:00,2012-11-17 05:00:00,0.154402779,1.708683461,2.243561017,2.269792165,2.866200261
2012-11-16 12:00:00,2012-11-17 06:00:00,0.130438865,2.178900311,2.252200016,2.883896534,2.918003047
2012-11-16 12:00:00,2012-11-17 07:00:00,0.087303822,2.338570403,2.427379726,3.16368579,3.23069215
2012-11-16 12:00:00,2012-11-17 08:00:00,0.162014841,2.15853659,2.533927386,3.054634072,3.555863852
2012-11-16 12:00:00,2012-11-17 09:00:00,0.126115961,1.406004504,2.218123963,2.650371644,4.296706099
2012-11-16 12:00:00,2012-11-17 10:00:00,0.173949816,1.087127133,2.519529053,2.13099907,5.320279211
2012-11-16 12:00:00,2012-11-17 11:00:00,0.189079972,1.011688799,1.928717483,2.16184198,4.543237428
2012-11-16 12:00:00,2012-11-17 12:00:00,0.229677656,1.338433973,1.395979187,3.200587129,3.638249005
2012-11-16 12:00:00,2012-11-17 13:00:00,0.35165867,1.518930598,0.605030798,3.761267172,1.933125991
2012-11-16 12:00:00,2012-11-17 14:00:00,0.360586403,1.797080527,-0.135043483,4.463494142,0.444576069
2012-11-16 12:00:00,2012-11-17 15:00:00,0.695423338,2.185842489,-0.234391976,5.774317819,-0.028514431
2012-11-16 12:00:00,2012-11-17 16:00:00,0.492528884,3.130904309,0.309864986,6.354825447,0.89394963
2012-11-16 12:00:00,2012-11-17 17:00:00,0.421670889,3.037879125,1.329746859,5.366750793,2.745119052
2012-11-16 12:00:00,2012-11-17 18:00:00,0.454092655,2.614869084,1.735299886,4.775778606,3.488457818
2012-11-16 12:00:00,2012-11-17 19:00:00,0.539892862,1.963229984,1.379181133,4.348383995,3.482216519
2012-11-16 12:00:00,2012-11-17 20:00:00,0.633868984,1.963692796,0.934752609,3.933106242,2.491722293
2012-11-16 12:00:00,2012-11-17 21:00:00,0.638943693,2.73566298,1.551481177,3.878580383,2.443664287
2012-11-16 12:00:00,2012-11-17 22:00:00,0.665163033,3.806146813,4.647122626,5.457076458,6.409385968
2012-11-16 12:00:00,2012-11-17 23:00:00,0.570247148,3.003631047,3.516853539,4.228867719,5.111819809
2012-11-16 12:00:00,2012-11-18 00:00:00,0.495442147,3.013812908,4.739271953,4.215649329,6.484905691
2012-11-17 12:00:00,2012-11-18 01:00:00,0.344704436,2.873684619,4.046819537,4.0234556,5.735920841
2012-11-17 12:00:00,2012-11-18 02:00:00,0.236349959,2.802719563,3.899607922,3.806364708,5.4333149
2012-11-17 12:00:00,2012-11-18 03:00:00,0.272718725,2.819022346,3.899129962,3.790608111,5.362149904
2012-11-17 12:00:00,2012-11-18 04:00:00,0.139272621,2.720726155,3.540660121,3.675059733,4.878227929
2012-11-17 12:00:00,2012-11-18 05:00:00,0.167183532,2.277674054,3.680224379,3.057634564,4.953724708
2012-11-17 12:00:00,2012-11-18 06:00:00,0.137299121,1.650496405,3.955051257,2.212030527,5.338634514
2012-11-17 12:00:00,2012-11-18 07:00:00,0.178836573,1.003659518,4.179692358,1.320907433,5.749535014
2012-11-17 12:00:00,2012-11-18 08:00:00,0.178366692,0.386551235,4.161051926,0.475303396,6.128256559
2012-11-17 12:00:00,2012-11-18 09:00:00,0.127525605,-0.332209695,3.083252604,-0.795145181,6.364648112
2012-11-17 12:00:00,2012-11-18 10:00:00,0.086739969,-0.902327604,2.569445832,-2.266928052,6.038526782
2012-11-17 12:00:00,2012-11-18 11:00:00,0.054224226,-1.095563531,2.041778226,-2.852840028,5.126377177
2012-11-17 12:00:00,2012-11-18 12:00:00,0.040597688,-1.221670352,1.685220224,-3.309781339,4.420915475
2012-11-17 12:00:00,2012-11-18 13:00:00,0.033079597,-1.439839947,1.395098633,-3.916118533,3.765578683
2012-11-17 12:00:00,2012-11-18 14:00:00,0.048585657,-1.810968005,1.140824026,-4.900030477,3.078681763
2012-11-17 12:00:00,2012-11-18 15:00:00,0.053942298,-2.006121907,0.879857981,-5.393153604,2.366412974
2012-11-17 12:00:00,2012-11-18 16:00:00,0.062964006,-2.052632787,0.549109808,-5.562391126,1.522953062
2012-11-17 12:00:00,2012-11-18 17:00:00,0.086364062,-2.030576081,0.214537956,-5.552470306,0.584812763
2012-11-17 12:00:00,2012-11-18 18:00:00,0.052720607,-1.970159885,-0.003411707,-5.419414599,-0.167060893
2012-11-17 12:00:00,2012-11-18 19:00:00,0.067850766,-2.035371017,-0.142020045,-5.462015768,-0.614472131
2012-11-17 12:00:00,2012-11-18 20:00:00,0.141152147,-2.207029731,-0.285885942,-5.224499658,-0.817447077
2012-11-17 12:00:00,2012-11-18 21:00:00,0.201202887,-2.564252475,-0.348498674,-3.91203349,-0.583530828
2012-11-17 12:00:00,2012-11-18 22:00:00,0.141434073,-2.848112695,-0.440744913,-3.92195431,-0.687493605
2012-11-17 12:00:00,2012-11-18 23:00:00,0.082511039,-2.893185095,-0.577919372,-3.870015898,-0.904082724
2012-11-17 12:00:00,2012-11-19 00:00:00,0.035705053,-2.618435254,-0.814987427,-3.427664028,-1.229585229
2012-11-18 12:00:00,2012-11-19 01:00:00,0,-2.626763971,-0.100342728,-3.413536475,-0.318663894
2012-11-18 12:00:00,2012-11-19 02:00:00,0,-2.299718148,-0.140084722,-2.964359617,-0.403937468
2012-11-18 12:00:00,2012-11-19 03:00:00,0.130902872,-1.788803243,0.023468867,-2.285427884,-0.195635608
2012-11-18 12:00:00,2012-11-19 04:00:00,0.18099802,-1.525056611,0.266506443,-1.944442475,0.129185104
2012-11-18 12:00:00,2012-11-19 05:00:00,0.233436707,-1.550677712,0.47234959,-1.982734954,0.412345444
2012-11-18 12:00:00,2012-11-19 06:00:00,0.342918891,-1.783779498,0.648131485,-2.29272169,0.665562392
2012-11-18 12:00:00,2012-11-19 07:00:00,0.265482563,-2.314789384,0.600237287,-3.06951198,0.609581267
2012-11-18 12:00:00,2012-11-19 08:00:00,0.2582464,-2.306249016,0.710801552,-4.308851105,1.083467997
2012-11-18 12:00:00,2012-11-19 09:00:00,0.118221971,-2.163574648,0.66392638,-5.596207784,1.285911367
2012-11-18 12:00:00,2012-11-19 10:00:00,0.14773047,-2.342419983,0.48355887,-6.273316065,0.959788768
2012-11-18 12:00:00,2012-11-19 11:00:00,0.338220084,-2.671475305,0.286886953,-6.746197791,0.405185068
2012-11-18 12:00:00,2012-11-19 12:00:00,0.380227414,-2.668963432,-0.019330203,-6.511580379,-0.336239363
2012-11-18 12:00:00,2012-11-19 13:00:00,0.404379277,-2.537341304,-0.268991445,-6.208279632,-1.086126057
2012-11-18 12:00:00,2012-11-19 14:00:00,0.454468561,-2.2967039,-0.60476034,-5.773082568,-2.313805141
2012-11-18 12:00:00,2012-11-19 15:00:00,0.311812797,-1.926453866,-1.136691639,-4.534959077,-3.982172846
2012-11-18 12:00:00,2012-11-19 16:00:00,0.263415085,-1.556203832,-1.669132451,-3.361872019,-5.300983993
2012-11-18 12:00:00,2012-11-19 17:00:00,0.466403525,-1.277385964,-1.926945896,-2.712115509,-5.927842401
2012-11-18 12:00:00,2012-11-19 18:00:00,0.712526998,-1.221120016,-2.255581613,-2.503634233,-6.603521558
2012-11-18 12:00:00,2012-11-19 19:00:00,0.820881487,-1.054834044,-2.663701316,-2.301838947,-7.194578084
2012-11-18 12:00:00,2012-11-19 20:00:00,0.664317243,-1.310542683,-3.28581637,-2.413677298,-7.738766692
2012-11-18 12:00:00,2012-11-19 21:00:00,0.750399383,-1.37987037,-4.003210306,-2.155962836,-7.601417653
2012-11-18 12:00:00,2012-11-19 22:00:00,0.757635547,-1.650650245,-4.811807022,-2.292113873,-7.924285535
2012-11-18 12:00:00,2012-11-19 23:00:00,0.803589865,-1.39544398,-5.537353162,-2.058712095,-8.665059023
2012-11-18 12:00:00,2012-11-20 00:00:00,0.892397324,-0.61927532,-5.928149433,-0.845509107,-8.862945789
2012-11-19 12:00:00,2012-11-20 01:00:00,0.912884101,-0.960047549,-7.159234686,-1.381782271,-10.46051941
2012-11-19 12:00:00,2012-11-20 02:00:00,0.87811294,-0.006441742,-7.284109399,0.042192152,-10.51248824
2012-11-19 12:00:00,2012-11-20 03:00:00,0.884033443,0.404991131,-7.236080663,0.599985683,-10.37412124
2012-11-19 12:00:00,2012-11-20 04:00:00,0.892773223,1.058222823,-7.203218897,1.582443776,-10.39490877
2012-11-19 12:00:00,2012-11-20 05:00:00,0.6896908,1.088213375,-7.095027849,1.743659027,-10.40335371
2012-11-19 12:00:00,2012-11-20 06:00:00,0.152711208,0.872187686,-6.739109637,1.354383178,-10.41764513
2012-11-19 12:00:00,2012-11-20 07:00:00,0.196316132,1.136010815,-5.735056272,2.033509442,-9.730357395
2012-11-19 12:00:00,2012-11-20 08:00:00,0.272248846,0.012770954,-4.543438054,0.388215128,-9.251594576
2012-11-19 12:00:00,2012-11-20 09:00:00,0.572126656,-0.424435049,-4.350817545,-0.604915752,-9.629018183
2012-11-19 12:00:00,2012-11-20 10:00:00,0.243210217,-0.322279734,-4.550010408,-0.316188788,-10.02008361
2012-11-19 12:00:00,2012-11-20 11:00:00,0.169157032,-0.349458671,-4.951429527,-0.358318209,-10.45597214
2012-11-19 12:00:00,2012-11-20 12:00:00,0.184287188,0.025423218,-4.97316885,0.281487262,-10.52093318
2012-11-19 12:00:00,2012-11-20 13:00:00,0.278545244,1.954659141,-4.037366847,3.743402201,-8.878718242
2012-11-19 12:00:00,2012-11-20 14:00:00,0.324029687,3.24800166,-0.708217094,7.382822432,-1.716764268
2012-11-19 12:00:00,2012-11-20 15:00:00,0.243116245,3.710043588,0.529407597,7.029497023,0.947287728
2012-11-19 12:00:00,2012-11-20 16:00:00,0.334555015,3.388113766,0.554180314,6.053217912,1.072662523
2012-11-19 12:00:00,2012-11-20 17:00:00,0.520345821,3.428413569,0.743261864,5.620127466,1.366936006
2012-11-19 12:00:00,2012-11-20 18:00:00,0.679165475,4.159433253,1.825172338,6.402049516,2.937693803
2012-11-19 12:00:00,2012-11-20 19:00:00,0.691946237,4.404512289,2.482407672,6.781214303,3.928349568
2012-11-19 12:00:00,2012-11-20 20:00:00,0.774927157,3.888112486,1.833766953,5.998730528,3.002654836
2012-11-19 12:00:00,2012-11-20 21:00:00,0.660840128,4.721287485,2.852987288,6.86996695,4.281087981
2012-11-19 12:00:00,2012-11-20 22:00:00,0.510196397,4.23815845,3.724582454,6.0419834,5.349047377
2012-11-19 12:00:00,2012-11-20 23:00:00,0.672681122,3.933098313,3.645714214,5.47632571,5.119734927
2012-11-19 12:00:00,2012-11-21 00:00:00,0.57795318,3.838440636,3.389897999,5.317357362,4.719574959
2012-11-20 12:00:00,2012-11-21 01:00:00,0.51959402,3.777477979,3.494524455,5.173026354,4.797320415
2012-11-20 12:00:00,2012-11-21 02:00:00,0.408702182,3.815446552,3.541409477,5.212645139,4.804881188
2012-11-20 12:00:00,2012-11-21 03:00:00,0.327036929,3.708772943,3.619551181,5.061244782,4.909568813
2012-11-20 12:00:00,2012-11-21 04:00:00,0.244243957,3.6263269,3.7896243,4.959839558,5.134647207
2012-11-20 12:00:00,2012-11-21 05:00:00,0.308147724,3.523269346,4.192283901,4.845228072,5.724387495
2012-11-20 12:00:00,2012-11-21 06:00:00,0.374400895,3.33523451,4.525535284,4.624023188,6.234448869
2012-11-20 12:00:00,2012-11-21 07:00:00,0.334367063,2.981584377,4.675383492,4.198121248,6.542695765
2012-11-20 12:00:00,2012-11-21 08:00:00,0.263227132,2.339011487,4.375687076,3.367070064,6.314709381
2012-11-20 12:00:00,2012-11-21 09:00:00,0.252983738,1.68667525,3.302847453,2.974183777,5.8907245
2012-11-20 12:00:00,2012-11-21 10:00:00,0.328070663,1.22779793,2.486496481,2.668081497,5.550489718
2012-11-20 12:00:00,2012-11-21 11:00:00,0.159383515,1.390520384,2.202888063,3.121339265,5.207928545
2012-11-20 12:00:00,2012-11-21 12:00:00,0.155436515,1.275891456,1.92801313,2.986918387,4.746139798
2012-11-20 12:00:00,2012-11-21 13:00:00,0.096137579,0.874509403,1.519837643,2.178978161,4.151165129
2012-11-20 12:00:00,2012-11-21 14:00:00,0.070106189,1.034700619,1.831485143,1.620070298,3.591667933
2012-11-20 12:00:00,2012-11-21 15:00:00,0.134009958,1.49502436,1.541441526,1.79363831,2.971684553
2012-11-20 12:00:00,2012-11-21 16:00:00,0.098486982,1.843612017,1.173256206,2.104928765,2.46976555
2012-11-20 12:00:00,2012-11-21 17:00:00,0.044450708,1.828786193,-0.0186346,2.185581291,1.384503836
2012-11-20 12:00:00,2012-11-21 18:00:00,0,1.891343937,-0.272824965,2.396881479,1.101265651
2012-11-20 12:00:00,2012-11-21 19:00:00,0,2.026222771,-0.07379345,2.67515628,1.192576524
2012-11-20 12:00:00,2012-11-21 20:00:00,0,1.155838445,0.014920366,2.794012635,1.171057401
2012-11-20 12:00:00,2012-11-21 21:00:00,0,1.641836174,0.406548198,2.297834516,0.761030869
2012-11-20 12:00:00,2012-11-21 22:00:00,0,2.077570745,1.268864878,2.746375763,1.748584133
2012-11-20 12:00:00,2012-11-21 23:00:00,0.056385676,2.025137954,1.526272842,2.6581768,2.014374381
2012-11-20 12:00:00,2012-11-22 00:00:00,0.069636311,1.975959613,1.77218938,2.582712448,2.302846948
2012-11-21 12:00:00,2012-11-22 01:00:00,0.079409827,2.268511884,1.575908999,2.972767247,1.98898211
2012-11-21 12:00:00,2012-11-22 02:00:00,0.091814675,2.318278273,2.213769773,3.051977425,2.844725577
2012-11-21 12:00:00,2012-11-22 03:00:00,0.100648432,1.993611835,2.547887321,2.618546451,3.303787139
2012-11-21 12:00:00,2012-11-22 04:00:00,0.070951976,1.783035689,2.675035647,2.345315838,3.47511155
2012-11-21 12:00:00,2012-11-22 05:00:00,0.083638754,1.427561488,2.863638999,1.883849801,3.732976753
2012-11-21 12:00:00,2012-11-22 06:00:00,0.084390563,0.934975808,2.89648565,1.223468317,3.783934783
2012-11-21 12:00:00,2012-11-22 07:00:00,0.123296683,0.692237711,2.917677038,0.895057579,3.854221721
2012-11-21 12:00:00,2012-11-22 08:00:00,0.138614787,0.456947644,2.963944901,0.578661868,4.101983176
2012-11-21 12:00:00,2012-11-22 09:00:00,0.068132693,0.219287749,2.455351594,0.311661269,5.118508013
2012-11-21 12:00:00,2012-11-22 10:00:00,0.032233811,-0.204572918,2.598746651,-0.560985692,5.837191952
2012-11-21 12:00:00,2012-11-22 11:00:00,0.031388027,-1.008960254,2.30453955,-2.269789531,5.100057692
2012-11-21 12:00:00,2012-11-22 12:00:00,0.027628982,-1.39625786,1.598513146,-3.373837012,3.779541849
2012-11-21 12:00:00,2012-11-22 13:00:00,0.017197631,-1.508655417,1.021754208,-3.879803148,2.572802987
2012-11-21 12:00:00,2012-11-22 14:00:00,0.017573536,-1.556729071,0.588390327,-4.029768485,1.446015516
2012-11-21 12:00:00,2012-11-22 15:00:00,0.02791091,-1.639673052,0.360582908,-4.055133542,0.71986359
2012-11-21 12:00:00,2012-11-22 16:00:00,0.03401936,-1.654230567,0.241204756,-4.199758867,0.376336182
2012-11-21 12:00:00,2012-11-22 17:00:00,0.039563949,-1.685715424,0.143017993,-4.270069025,0.107927939
2012-11-21 12:00:00,2012-11-22 18:00:00,0.058171222,-1.839415698,-0.034989665,-3.653742641,-0.326093902
2012-11-21 12:00:00,2012-11-22 19:00:00,0.039657927,-1.827228011,-0.093265982,-3.135316476,-0.605923773
2012-11-21 12:00:00,2012-11-22 20:00:00,0.080913445,-1.750377874,-0.143418933,-2.727250559,-0.779005357
2012-11-21 12:00:00,2012-11-22 21:00:00,0.090874917,-1.222244775,-0.282575713,-1.741128343,-0.957358462
2012-11-21 12:00:00,2012-11-22 22:00:00,0.144535284,-0.752680282,-0.481068379,-0.864476374,-0.814588119
2012-11-21 12:00:00,2012-11-22 23:00:00,0.065125457,0.037149539,-0.586672128,0.145230895,-0.826888333
